KPI ID,timestamp,value,label
02e99bd4f6cfb33f,1493598180,2.868852377,0
02e99bd4f6cfb33f,1493598240,2.688524485,0
02e99bd4f6cfb33f,1493598300,2.491803169,0
02e99bd4f6cfb33f,1493598360,2.6229507919999997,0
02e99bd4f6cfb33f,1493598420,2.639344215,0
02e99bd4f6cfb33f,1493598480,2.540983677,0
02e99bd4f6cfb33f,1493598540,2.672131062,0
02e99bd4f6cfb33f,1493598600,2.8196721080000002,0
02e99bd4f6cfb33f,1493598660,2.508196831,0
02e99bd4f6cfb33f,1493598720,2.5737705230000003,0
02e99bd4f6cfb33f,1493598780,2.7868852619999998,0
02e99bd4f6cfb33f,1493598840,2.639344215,0
02e99bd4f6cfb33f,1493598900,2.7704918380000003,0
02e99bd4f6cfb33f,1493598960,2.655737638,0
02e99bd4f6cfb33f,1493599020,2.803278685,0
02e99bd4f6cfb33f,1493599080,2.688524485,0
02e99bd4f6cfb33f,1493599140,2.7704918380000003,0
02e99bd4f6cfb33f,1493599200,2.901639462,0
02e99bd4f6cfb33f,1493599260,2.606557369,0
02e99bd4f6cfb33f,1493599320,2.7049181460000002,0
02e99bd4f6cfb33f,1493599380,2.409836054,0
02e99bd4f6cfb33f,1493599440,2.5573771,0
02e99bd4f6cfb33f,1493599500,2.5737705230000003,0
02e99bd4f6cfb33f,1493599560,2.475409746,0
02e99bd4f6cfb33f,1493599620,2.409836054,0
02e99bd4f6cfb33f,1493599680,2.409836054,0
02e99bd4f6cfb33f,1493599740,2.393442631,0
02e99bd4f6cfb33f,1493599800,2.508196831,0
02e99bd4f6cfb33f,1493599860,2.540983677,0
02e99bd4f6cfb33f,1493599920,2.639344215,0
02e99bd4f6cfb33f,1493599980,2.606557369,0
02e99bd4f6cfb33f,1493600040,2.4262294769999997,0
02e99bd4f6cfb33f,1493600100,2.4262294769999997,0
02e99bd4f6cfb33f,1493600160,2.4262294769999997,0
02e99bd4f6cfb33f,1493600220,2.590163946,0
02e99bd4f6cfb33f,1493600280,2.754098415,0
02e99bd4f6cfb33f,1493600340,2.475409746,0
02e99bd4f6cfb33f,1493600400,2.6229507919999997,0
02e99bd4f6cfb33f,1493600460,2.901639462,0
02e99bd4f6cfb33f,1493600520,2.7049181460000002,0
02e99bd4f6cfb33f,1493600580,2.639344215,0
02e99bd4f6cfb33f,1493600640,2.639344215,0
02e99bd4f6cfb33f,1493600700,2.852458954,0
02e99bd4f6cfb33f,1493600760,3.0,0
02e99bd4f6cfb33f,1493600820,2.754098415,0
02e99bd4f6cfb33f,1493600880,2.590163946,0
02e99bd4f6cfb33f,1493600940,2.688524485,0
02e99bd4f6cfb33f,1493601000,2.901639462,0
02e99bd4f6cfb33f,1493601060,2.7213115689999996,0
02e99bd4f6cfb33f,1493601120,2.590163946,0
02e99bd4f6cfb33f,1493601180,2.852458954,0
02e99bd4f6cfb33f,1493601240,2.6229507919999997,0
02e99bd4f6cfb33f,1493601300,2.737704992,0
02e99bd4f6cfb33f,1493601360,2.8852458,0
02e99bd4f6cfb33f,1493601420,2.8852458,0
02e99bd4f6cfb33f,1493601480,2.655737638,0
02e99bd4f6cfb33f,1493601540,2.5737705230000003,0
02e99bd4f6cfb33f,1493601600,2.491803169,0
02e99bd4f6cfb33f,1493601660,2.737704992,0
02e99bd4f6cfb33f,1493601720,2.639344215,0
02e99bd4f6cfb33f,1493601780,2.6229507919999997,0
02e99bd4f6cfb33f,1493601840,2.672131062,0
02e99bd4f6cfb33f,1493601900,2.803278685,0
02e99bd4f6cfb33f,1493601960,2.7704918380000003,0
02e99bd4f6cfb33f,1493602020,2.754098415,0
02e99bd4f6cfb33f,1493602080,2.8852458,0
02e99bd4f6cfb33f,1493602140,2.967213154,0
02e99bd4f6cfb33f,1493602200,2.901639462,0
02e99bd4f6cfb33f,1493602260,2.737704992,0
02e99bd4f6cfb33f,1493602320,2.606557369,0
02e99bd4f6cfb33f,1493602380,2.7704918380000003,0
02e99bd4f6cfb33f,1493602440,2.8196721080000002,0
02e99bd4f6cfb33f,1493602500,2.918032885,0
02e99bd4f6cfb33f,1493602560,2.901639462,0
02e99bd4f6cfb33f,1493602620,2.836065531,0
02e99bd4f6cfb33f,1493602680,2.783333302,0
02e99bd4f6cfb33f,1493602740,2.803278685,0
02e99bd4f6cfb33f,1493602800,2.8852458,0
02e99bd4f6cfb33f,1493602860,2.7049181460000002,0
02e99bd4f6cfb33f,1493602920,2.688524485,0
02e99bd4f6cfb33f,1493602980,2.901639462,0
02e99bd4f6cfb33f,1493603040,2.901639462,0
02e99bd4f6cfb33f,1493603100,2.852458954,0
02e99bd4f6cfb33f,1493603160,2.934426308,0
02e99bd4f6cfb33f,1493603220,2.803278685,0
02e99bd4f6cfb33f,1493603280,2.868852377,0
02e99bd4f6cfb33f,1493603340,2.803278685,0
02e99bd4f6cfb33f,1493603400,2.7704918380000003,0
02e99bd4f6cfb33f,1493603460,2.950819731,0
02e99bd4f6cfb33f,1493603520,2.7213115689999996,0
02e99bd4f6cfb33f,1493603580,2.5737705230000003,0
02e99bd4f6cfb33f,1493603640,2.754098415,0
02e99bd4f6cfb33f,1493603700,2.836065531,0
02e99bd4f6cfb33f,1493603760,2.7049181460000002,0
02e99bd4f6cfb33f,1493603820,2.639344215,0
02e99bd4f6cfb33f,1493603880,2.508196831,0
02e99bd4f6cfb33f,1493603940,2.524590254,0
02e99bd4f6cfb33f,1493604000,2.4262294769999997,0
02e99bd4f6cfb33f,1493604060,2.6229507919999997,0
02e99bd4f6cfb33f,1493604120,2.7868852619999998,0
02e99bd4f6cfb33f,1493604180,2.9836065769999998,0
02e99bd4f6cfb33f,1493604240,2.8852458,0
02e99bd4f6cfb33f,1493604300,2.672131062,0
02e99bd4f6cfb33f,1493604360,2.7868852619999998,0
02e99bd4f6cfb33f,1493604420,2.852458954,0
02e99bd4f6cfb33f,1493604480,2.737704992,0
02e99bd4f6cfb33f,1493604540,2.754098415,0
02e99bd4f6cfb33f,1493604600,2.803278685,0
02e99bd4f6cfb33f,1493604660,2.6229507919999997,0
02e99bd4f6cfb33f,1493604720,2.7049181460000002,0
02e99bd4f6cfb33f,1493604780,2.967213154,0
02e99bd4f6cfb33f,1493604840,2.754098415,0
02e99bd4f6cfb33f,1493604900,2.7049181460000002,0
02e99bd4f6cfb33f,1493604960,2.836065531,0
02e99bd4f6cfb33f,1493605020,2.836065531,0
02e99bd4f6cfb33f,1493605080,2.967213154,0
02e99bd4f6cfb33f,1493605140,2.901639462,0
02e99bd4f6cfb33f,1493605200,2.737704992,0
02e99bd4f6cfb33f,1493605260,2.852458954,0
02e99bd4f6cfb33f,1493605320,2.8196721080000002,0
02e99bd4f6cfb33f,1493605380,2.901639462,0
02e99bd4f6cfb33f,1493605440,2.918032885,0
02e99bd4f6cfb33f,1493605500,2.8852458,0
02e99bd4f6cfb33f,1493605560,2.7868852619999998,0
02e99bd4f6cfb33f,1493605620,2.655737638,0
02e99bd4f6cfb33f,1493605680,2.934426308,0
02e99bd4f6cfb33f,1493605740,3.098360538,0
02e99bd4f6cfb33f,1493605800,3.131147623,0
02e99bd4f6cfb33f,1493605860,2.918032885,0
02e99bd4f6cfb33f,1493605920,2.803278685,0
02e99bd4f6cfb33f,1493605980,2.852458954,0
02e99bd4f6cfb33f,1493606040,2.901639462,0
02e99bd4f6cfb33f,1493606100,2.606557369,0
02e99bd4f6cfb33f,1493606160,2.836065531,0
02e99bd4f6cfb33f,1493606220,2.7049181460000002,0
02e99bd4f6cfb33f,1493606280,2.639344215,0
02e99bd4f6cfb33f,1493606340,2.639344215,0
02e99bd4f6cfb33f,1493606400,2.672131062,0
02e99bd4f6cfb33f,1493606460,2.688524485,0
02e99bd4f6cfb33f,1493606520,2.7868852619999998,0
02e99bd4f6cfb33f,1493606580,2.737704992,0
02e99bd4f6cfb33f,1493606640,2.901639462,0
02e99bd4f6cfb33f,1493606700,3.0,0
02e99bd4f6cfb33f,1493606760,2.836065531,0
02e99bd4f6cfb33f,1493606820,2.7049181460000002,0
02e99bd4f6cfb33f,1493606880,2.950000048,0
02e99bd4f6cfb33f,1493606940,2.9836065769999998,0
02e99bd4f6cfb33f,1493607000,2.836065531,0
02e99bd4f6cfb33f,1493607060,3.1147542,0
02e99bd4f6cfb33f,1493607120,3.311475515,0
02e99bd4f6cfb33f,1493607180,3.803278685,0
02e99bd4f6cfb33f,1493607240,3.4918031689999998,0
02e99bd4f6cfb33f,1493607300,2.901639462,0
02e99bd4f6cfb33f,1493607360,2.868852377,0
02e99bd4f6cfb33f,1493607420,2.836065531,0
02e99bd4f6cfb33f,1493607480,2.967213154,0
02e99bd4f6cfb33f,1493607540,3.0163934230000002,0
02e99bd4f6cfb33f,1493607600,3.360655785,0
02e99bd4f6cfb33f,1493607660,3.196721315,0
02e99bd4f6cfb33f,1493607720,2.868852377,0
02e99bd4f6cfb33f,1493607780,2.7868852619999998,0
02e99bd4f6cfb33f,1493607840,2.934426308,0
02e99bd4f6cfb33f,1493607900,2.934426308,0
02e99bd4f6cfb33f,1493607960,2.836065531,0
02e99bd4f6cfb33f,1493608020,2.967213154,0
02e99bd4f6cfb33f,1493608080,2.8852458,0
02e99bd4f6cfb33f,1493608140,2.8852458,0
02e99bd4f6cfb33f,1493608200,3.0163934230000002,0
02e99bd4f6cfb33f,1493608260,2.967213154,0
02e99bd4f6cfb33f,1493608320,2.8852458,0
02e99bd4f6cfb33f,1493608380,2.688524485,0
02e99bd4f6cfb33f,1493608440,2.8196721080000002,0
02e99bd4f6cfb33f,1493608500,2.6229507919999997,0
02e99bd4f6cfb33f,1493608560,2.606557369,0
02e99bd4f6cfb33f,1493608620,2.852458954,0
02e99bd4f6cfb33f,1493608680,2.5573771,0
02e99bd4f6cfb33f,1493608740,2.344262362,0
02e99bd4f6cfb33f,1493608800,2.508196831,0
02e99bd4f6cfb33f,1493608860,2.590163946,0
02e99bd4f6cfb33f,1493608920,2.754098415,0
02e99bd4f6cfb33f,1493608980,2.491803169,0
02e99bd4f6cfb33f,1493609040,2.549999952,0
02e99bd4f6cfb33f,1493609100,2.540983677,0
02e99bd4f6cfb33f,1493609160,2.524590254,0
02e99bd4f6cfb33f,1493609220,2.672131062,0
02e99bd4f6cfb33f,1493609280,2.737704992,0
02e99bd4f6cfb33f,1493609340,2.688524485,0
02e99bd4f6cfb33f,1493609400,2.655737638,0
02e99bd4f6cfb33f,1493609460,2.754098415,1
02e99bd4f6cfb33f,1493609520,2.8196721080000002,1
02e99bd4f6cfb33f,1493609580,2.540983677,1
02e99bd4f6cfb33f,1493609640,2.655737638,1
02e99bd4f6cfb33f,1493609700,2.475409746,1
02e99bd4f6cfb33f,1493609760,2.852458954,1
02e99bd4f6cfb33f,1493609820,2.934426308,1
02e99bd4f6cfb33f,1493609880,3.032786846,1
02e99bd4f6cfb33f,1493609940,2.918032885,1
02e99bd4f6cfb33f,1493610000,2.9836065769999998,1
02e99bd4f6cfb33f,1493610060,2.918032885,1
02e99bd4f6cfb33f,1493610120,2.901639462,1
02e99bd4f6cfb33f,1493610180,2.934426308,1
02e99bd4f6cfb33f,1493610240,2.852458954,1
02e99bd4f6cfb33f,1493610300,2.803278685,1
02e99bd4f6cfb33f,1493610360,2.4262294769999997,1
02e99bd4f6cfb33f,1493610420,2.163934469,1
02e99bd4f6cfb33f,1493610480,2.540983677,1
02e99bd4f6cfb33f,1493610540,2.639344215,1
02e99bd4f6cfb33f,1493610600,2.688524485,1
02e99bd4f6cfb33f,1493610660,2.606557369,1
02e99bd4f6cfb33f,1493610720,2.295081854,1
02e99bd4f6cfb33f,1493610780,2.672131062,1
02e99bd4f6cfb33f,1493610840,2.5737705230000003,0
02e99bd4f6cfb33f,1493610900,2.639344215,0
02e99bd4f6cfb33f,1493610960,2.5573771,0
02e99bd4f6cfb33f,1493611020,2.6229507919999997,0
02e99bd4f6cfb33f,1493611080,2.5573771,0
02e99bd4f6cfb33f,1493611140,2.295081854,0
02e99bd4f6cfb33f,1493611200,2.409836054,0
02e99bd4f6cfb33f,1493611260,2.245901585,0
02e99bd4f6cfb33f,1493611320,2.2295081619999997,0
02e99bd4f6cfb33f,1493611380,2.7049181460000002,0
02e99bd4f6cfb33f,1493611440,2.5573771,0
02e99bd4f6cfb33f,1493611500,2.7049181460000002,0
02e99bd4f6cfb33f,1493611560,2.6896550660000003,0
02e99bd4f6cfb33f,1493611620,2.599999905,0
02e99bd4f6cfb33f,1493611680,2.754098415,0
02e99bd4f6cfb33f,1493611740,2.8852458,0
02e99bd4f6cfb33f,1493611800,2.934426308,0
02e99bd4f6cfb33f,1493611860,2.868852377,0
02e99bd4f6cfb33f,1493611920,2.967213154,0
02e99bd4f6cfb33f,1493611980,2.868852377,0
02e99bd4f6cfb33f,1493612040,2.754098415,0
02e99bd4f6cfb33f,1493612100,2.344262362,0
02e99bd4f6cfb33f,1493612160,2.459016323,0
02e99bd4f6cfb33f,1493612220,2.639344215,0
02e99bd4f6cfb33f,1493612280,2.491803169,0
02e99bd4f6cfb33f,1493612340,2.5573771,0
02e99bd4f6cfb33f,1493612400,2.295081854,0
02e99bd4f6cfb33f,1493612460,2.4262294769999997,0
02e99bd4f6cfb33f,1493612520,2.639344215,0
02e99bd4f6cfb33f,1493612580,2.639344215,0
02e99bd4f6cfb33f,1493612640,2.754098415,0
02e99bd4f6cfb33f,1493612700,2.540983677,0
02e99bd4f6cfb33f,1493612760,2.524590254,0
02e99bd4f6cfb33f,1493612820,2.540983677,0
02e99bd4f6cfb33f,1493612880,2.590163946,0
02e99bd4f6cfb33f,1493612940,2.590163946,0
02e99bd4f6cfb33f,1493613000,2.7213115689999996,0
02e99bd4f6cfb33f,1493613060,2.868852377,0
02e99bd4f6cfb33f,1493613120,2.852458954,0
02e99bd4f6cfb33f,1493613180,2.7868852619999998,0
02e99bd4f6cfb33f,1493613240,2.672131062,0
02e99bd4f6cfb33f,1493613300,2.5573771,0
02e99bd4f6cfb33f,1493613360,2.4426229,0
02e99bd4f6cfb33f,1493613420,2.475409746,0
02e99bd4f6cfb33f,1493613480,2.672131062,0
02e99bd4f6cfb33f,1493613540,2.459016323,0
02e99bd4f6cfb33f,1493613600,2.590163946,0
02e99bd4f6cfb33f,1493613660,2.688524485,0
02e99bd4f6cfb33f,1493613720,2.590163946,0
02e99bd4f6cfb33f,1493613780,2.737704992,0
02e99bd4f6cfb33f,1493613840,2.7049181460000002,0
02e99bd4f6cfb33f,1493613900,2.639344215,0
02e99bd4f6cfb33f,1493613960,2.803278685,0
02e99bd4f6cfb33f,1493614020,2.8852458,0
02e99bd4f6cfb33f,1493614080,2.799999952,0
02e99bd4f6cfb33f,1493614140,2.754098415,0
02e99bd4f6cfb33f,1493614200,2.852458954,0
02e99bd4f6cfb33f,1493614260,2.655737638,0
02e99bd4f6cfb33f,1493614320,2.311475515,0
02e99bd4f6cfb33f,1493614380,2.327868938,0
02e99bd4f6cfb33f,1493614440,2.349999905,0
02e99bd4f6cfb33f,1493614500,2.6666667459999998,0
02e99bd4f6cfb33f,1493614560,2.5737705230000003,0
02e99bd4f6cfb33f,1493614620,2.540983677,0
02e99bd4f6cfb33f,1493614680,2.4426229,0
02e99bd4f6cfb33f,1493614740,2.25,0
02e99bd4f6cfb33f,1493614800,1.983333349,0
02e99bd4f6cfb33f,1493614860,2.295081854,0
02e99bd4f6cfb33f,1493614920,2.1475410459999997,0
02e99bd4f6cfb33f,1493614980,2.6229507919999997,0
02e99bd4f6cfb33f,1493615040,2.508196831,0
02e99bd4f6cfb33f,1493615100,2.245901585,0
02e99bd4f6cfb33f,1493615160,2.196721315,0
02e99bd4f6cfb33f,1493615220,2.032786846,0
02e99bd4f6cfb33f,1493615280,2.2131147380000002,0
02e99bd4f6cfb33f,1493615340,2.360655785,0
02e99bd4f6cfb33f,1493615400,2.655737638,0
02e99bd4f6cfb33f,1493615460,2.7868852619999998,0
02e99bd4f6cfb33f,1493615520,2.7049181460000002,0
02e99bd4f6cfb33f,1493615580,2.3770492080000003,0
02e99bd4f6cfb33f,1493615640,2.459016323,0
02e99bd4f6cfb33f,1493615700,2.7049181460000002,0
02e99bd4f6cfb33f,1493615760,2.590163946,0
02e99bd4f6cfb33f,1493615820,2.262295008,0
02e99bd4f6cfb33f,1493615880,2.524590254,0
02e99bd4f6cfb33f,1493615940,2.475409746,0
02e99bd4f6cfb33f,1493616000,2.295081854,0
02e99bd4f6cfb33f,1493616060,2.344262362,0
02e99bd4f6cfb33f,1493616120,2.409836054,0
02e99bd4f6cfb33f,1493616180,2.393442631,0
02e99bd4f6cfb33f,1493616240,2.278688431,0
02e99bd4f6cfb33f,1493616300,2.0,0
02e99bd4f6cfb33f,1493616360,2.2131147380000002,0
02e99bd4f6cfb33f,1493616420,2.409836054,0
02e99bd4f6cfb33f,1493616480,2.262295008,0
02e99bd4f6cfb33f,1493616540,1.983606577,0
02e99bd4f6cfb33f,1493616600,2.4426229,0
02e99bd4f6cfb33f,1493616660,2.4262294769999997,0
02e99bd4f6cfb33f,1493616720,2.262295008,0
02e99bd4f6cfb33f,1493616780,2.491803169,0
02e99bd4f6cfb33f,1493616840,2.508196831,0
02e99bd4f6cfb33f,1493619780,1.950819731,0
02e99bd4f6cfb33f,1493619840,2.0163934230000002,0
02e99bd4f6cfb33f,1493619900,1.967213154,0
02e99bd4f6cfb33f,1493619960,1.967213154,0
02e99bd4f6cfb33f,1493620020,1.983606577,0
02e99bd4f6cfb33f,1493620080,2.065573692,0
02e99bd4f6cfb33f,1493620140,1.918032765,0
02e99bd4f6cfb33f,1493620200,1.950819731,0
02e99bd4f6cfb33f,1493620260,2.0,0
02e99bd4f6cfb33f,1493620320,2.0666666030000003,0
02e99bd4f6cfb33f,1493620380,2.0833332540000002,0
02e99bd4f6cfb33f,1493620440,1.9344261880000002,0
02e99bd4f6cfb33f,1493620500,1.9344261880000002,0
02e99bd4f6cfb33f,1493620560,1.918032765,0
02e99bd4f6cfb33f,1493620620,1.9344261880000002,0
02e99bd4f6cfb33f,1493620680,1.967213154,0
02e99bd4f6cfb33f,1493620740,1.983606577,0
02e99bd4f6cfb33f,1493620800,1.7377048730000002,0
02e99bd4f6cfb33f,1493620860,1.8524590730000001,0
02e99bd4f6cfb33f,1493620920,2.0491802690000003,0
02e99bd4f6cfb33f,1493620980,1.9344261880000002,0
02e99bd4f6cfb33f,1493621040,1.9344261880000002,0
02e99bd4f6cfb33f,1493621100,1.9344261880000002,0
02e99bd4f6cfb33f,1493621160,1.9344261880000002,0
02e99bd4f6cfb33f,1493621220,2.0163934230000002,0
02e99bd4f6cfb33f,1493621280,1.8524590730000001,0
02e99bd4f6cfb33f,1493621340,1.9344261880000002,0
02e99bd4f6cfb33f,1493621400,1.950819731,0
02e99bd4f6cfb33f,1493621460,1.8852459190000002,0
02e99bd4f6cfb33f,1493621520,1.868852496,0
02e99bd4f6cfb33f,1493621580,1.704918027,0
02e99bd4f6cfb33f,1493621640,1.9344261880000002,0
02e99bd4f6cfb33f,1493621700,1.803278685,0
02e99bd4f6cfb33f,1493621760,1.8524590730000001,0
02e99bd4f6cfb33f,1493621820,1.950819731,0
02e99bd4f6cfb33f,1493621880,1.770491838,0
02e99bd4f6cfb33f,1493621940,1.868852496,0
02e99bd4f6cfb33f,1493622000,1.9344261880000002,0
02e99bd4f6cfb33f,1493622060,1.770491838,0
02e99bd4f6cfb33f,1493622120,1.770491838,0
02e99bd4f6cfb33f,1493622180,1.9344261880000002,0
02e99bd4f6cfb33f,1493622240,1.666666627,0
02e99bd4f6cfb33f,1493622300,1.72131145,0
02e99bd4f6cfb33f,1493622360,1.8852459190000002,0
02e99bd4f6cfb33f,1493622540,1.508196712,0
02e99bd4f6cfb33f,1493622600,1.4590164419999998,0
02e99bd4f6cfb33f,1493622660,1.475409865,0
02e99bd4f6cfb33f,1493622720,1.6885246040000002,0
02e99bd4f6cfb33f,1493622780,1.5901639459999999,0
02e99bd4f6cfb33f,1493622840,1.5901639459999999,0
02e99bd4f6cfb33f,1493622900,1.622950792,0
02e99bd4f6cfb33f,1493622960,1.803278685,0
02e99bd4f6cfb33f,1493623020,1.6557377580000001,0
02e99bd4f6cfb33f,1493623080,1.819672108,0
02e99bd4f6cfb33f,1493623140,1.754098415,0
02e99bd4f6cfb33f,1493623200,1.475409865,0
02e99bd4f6cfb33f,1493623260,1.360655785,0
02e99bd4f6cfb33f,1493623320,1.377049208,0
02e99bd4f6cfb33f,1493623380,1.3934426309999999,0
02e99bd4f6cfb33f,1493623440,1.4426229,0
02e99bd4f6cfb33f,1493623500,1.5409835580000002,0
02e99bd4f6cfb33f,1493623560,1.131147504,0
02e99bd4f6cfb33f,1493623620,1.147540927,0
02e99bd4f6cfb33f,1493623680,1.524590135,0
02e99bd4f6cfb33f,1493623740,1.5409835580000002,0
02e99bd4f6cfb33f,1493623800,1.4590164419999998,0
02e99bd4f6cfb33f,1493623860,1.327868819,0
02e99bd4f6cfb33f,1493623920,1.3442622419999999,0
02e99bd4f6cfb33f,1493623980,1.5901639459999999,0
02e99bd4f6cfb33f,1493624040,1.5409835580000002,0
02e99bd4f6cfb33f,1493624100,1.5573771,0
02e99bd4f6cfb33f,1493624160,1.262295127,0
02e99bd4f6cfb33f,1493624220,1.3442622419999999,0
02e99bd4f6cfb33f,1493624280,1.426229477,0
02e99bd4f6cfb33f,1493624340,1.377049208,0
02e99bd4f6cfb33f,1493624400,1.3934426309999999,0
02e99bd4f6cfb33f,1493624460,1.5573771,0
02e99bd4f6cfb33f,1493624520,1.5901639459999999,0
02e99bd4f6cfb33f,1493624580,1.4426229,0
02e99bd4f6cfb33f,1493624640,1.327868819,0
02e99bd4f6cfb33f,1493624700,1.3934426309999999,0
02e99bd4f6cfb33f,1493624760,1.377049208,0
02e99bd4f6cfb33f,1493624820,1.3442622419999999,0
02e99bd4f6cfb33f,1493624880,1.098360658,0
02e99bd4f6cfb33f,1493624940,1.180327892,0
02e99bd4f6cfb33f,1493625000,1.081967235,0
02e99bd4f6cfb33f,1493625060,1.098360658,0
02e99bd4f6cfb33f,1493625120,1.065573812,0
02e99bd4f6cfb33f,1493625180,1.295081973,0
02e99bd4f6cfb33f,1493625240,1.295081973,0
02e99bd4f6cfb33f,1493625300,1.327868819,0
02e99bd4f6cfb33f,1493625360,1.508196712,0
02e99bd4f6cfb33f,1493625420,1.377049208,0
02e99bd4f6cfb33f,1493625480,1.4098360540000001,0
02e99bd4f6cfb33f,1493625540,1.475409865,0
02e99bd4f6cfb33f,1493625600,1.672131181,0
02e99bd4f6cfb33f,1493625660,1.426229477,0
02e99bd4f6cfb33f,1493625720,1.4426229,0
02e99bd4f6cfb33f,1493625780,1.491803288,0
02e99bd4f6cfb33f,1493625840,1.295081973,0
02e99bd4f6cfb33f,1493625900,1.3442622419999999,0
02e99bd4f6cfb33f,1493625960,1.3934426309999999,0
02e99bd4f6cfb33f,1493626020,1.016393423,0
02e99bd4f6cfb33f,1493626080,1.081967235,0
02e99bd4f6cfb33f,1493626140,1.065573812,0
02e99bd4f6cfb33f,1493626200,1.0,0
02e99bd4f6cfb33f,1493626260,1.163934469,0
02e99bd4f6cfb33f,1493626320,1.032786846,0
02e99bd4f6cfb33f,1493626380,1.1147540809999998,0
02e99bd4f6cfb33f,1493626440,1.081967235,0
02e99bd4f6cfb33f,1493626500,1.049180269,0
02e99bd4f6cfb33f,1493626560,1.098360658,0
02e99bd4f6cfb33f,1493626620,1.016393423,0
02e99bd4f6cfb33f,1493626680,1.0,0
02e99bd4f6cfb33f,1493626740,0.983606577,0
02e99bd4f6cfb33f,1493626800,0.983606577,0
02e99bd4f6cfb33f,1493626860,0.983606577,0
02e99bd4f6cfb33f,1493626920,1.032786846,0
02e99bd4f6cfb33f,1493626980,1.098360658,0
02e99bd4f6cfb33f,1493627040,1.081967235,0
02e99bd4f6cfb33f,1493627100,0.9672130940000001,0
02e99bd4f6cfb33f,1493627160,0.9672130940000001,0
02e99bd4f6cfb33f,1493627220,1.0,0
02e99bd4f6cfb33f,1493627280,0.983606577,0
02e99bd4f6cfb33f,1493627340,0.9672130940000001,0
02e99bd4f6cfb33f,1493627400,0.9672130940000001,0
02e99bd4f6cfb33f,1493627460,1.081967235,0
02e99bd4f6cfb33f,1493627520,1.098360658,0
02e99bd4f6cfb33f,1493627580,1.049180269,0
02e99bd4f6cfb33f,1493627640,1.0,0
02e99bd4f6cfb33f,1493627700,1.147540927,0
02e99bd4f6cfb33f,1493627760,1.081967235,0
02e99bd4f6cfb33f,1493627820,1.016393423,0
02e99bd4f6cfb33f,1493627880,1.016393423,0
02e99bd4f6cfb33f,1493627940,1.016393423,0
02e99bd4f6cfb33f,1493628000,0.9672130940000001,0
02e99bd4f6cfb33f,1493628060,0.9672130940000001,0
02e99bd4f6cfb33f,1493628120,0.9672130940000001,0
02e99bd4f6cfb33f,1493628180,0.9672130940000001,0
02e99bd4f6cfb33f,1493628240,0.9672130940000001,0
02e99bd4f6cfb33f,1493628300,0.9672130940000001,0
02e99bd4f6cfb33f,1493628360,1.016393423,0
02e99bd4f6cfb33f,1493628420,0.983606577,0
02e99bd4f6cfb33f,1493628480,1.032786846,0
02e99bd4f6cfb33f,1493628540,1.081967235,0
02e99bd4f6cfb33f,1493628600,1.0,0
02e99bd4f6cfb33f,1493628660,0.9672130940000001,0
02e99bd4f6cfb33f,1493628720,0.9672130940000001,0
02e99bd4f6cfb33f,1493628780,0.9672130940000001,0
02e99bd4f6cfb33f,1493628840,1.0,0
02e99bd4f6cfb33f,1493628900,0.9672130940000001,0
02e99bd4f6cfb33f,1493628960,0.9672130940000001,0
02e99bd4f6cfb33f,1493629020,0.9672130940000001,0
02e99bd4f6cfb33f,1493629080,1.0,0
02e99bd4f6cfb33f,1493629140,0.9672130940000001,0
02e99bd4f6cfb33f,1493629200,0.9672130940000001,0
02e99bd4f6cfb33f,1493629260,0.9672130940000001,0
02e99bd4f6cfb33f,1493629320,0.9672130940000001,0
02e99bd4f6cfb33f,1493629380,0.983606577,0
02e99bd4f6cfb33f,1493629440,1.016393423,0
02e99bd4f6cfb33f,1493629500,1.016393423,0
02e99bd4f6cfb33f,1493629560,1.0,0
02e99bd4f6cfb33f,1493629620,1.016393423,0
02e99bd4f6cfb33f,1493629680,1.131147504,0
02e99bd4f6cfb33f,1493629740,1.016393423,0
02e99bd4f6cfb33f,1493629800,1.049180269,0
02e99bd4f6cfb33f,1493629860,1.0,0
02e99bd4f6cfb33f,1493629920,0.9661017059999999,0
02e99bd4f6cfb33f,1493629980,1.065573812,0
02e99bd4f6cfb33f,1493630040,1.1147540809999998,0
02e99bd4f6cfb33f,1493630100,1.081967235,0
02e99bd4f6cfb33f,1493630160,1.131147504,0
02e99bd4f6cfb33f,1493630220,1.147540927,0
02e99bd4f6cfb33f,1493630280,1.065573812,0
02e99bd4f6cfb33f,1493630340,1.065573812,0
02e99bd4f6cfb33f,1493630400,0.9672130940000001,0
02e99bd4f6cfb33f,1493630460,0.9672130940000001,0
02e99bd4f6cfb33f,1493630520,0.9672130940000001,0
02e99bd4f6cfb33f,1493630580,0.9672130940000001,0
02e99bd4f6cfb33f,1493630640,0.9672130940000001,0
02e99bd4f6cfb33f,1493630700,0.9672130940000001,0
02e99bd4f6cfb33f,1493630760,0.9672130940000001,0
02e99bd4f6cfb33f,1493630820,0.9672130940000001,0
02e99bd4f6cfb33f,1493630880,0.9672130940000001,0
02e99bd4f6cfb33f,1493630940,1.065573812,0
02e99bd4f6cfb33f,1493631000,1.213114738,0
02e99bd4f6cfb33f,1493631060,1.065573812,0
02e99bd4f6cfb33f,1493631120,1.032786846,0
02e99bd4f6cfb33f,1493631180,1.098360658,0
02e99bd4f6cfb33f,1493631240,1.245901585,0
02e99bd4f6cfb33f,1493631300,1.2295081620000001,0
